plan_id,program_id,year_level,semester,course_id
PL-CS-1-1-001,P-CS,1,1,CS-001
PL-CS-1-1-002,P-CS,1,1,ENG-001
PL-CS-1-1-003,P-CS,1,1,MATH-001
PL-CS-1-2-001,P-CS,1,2,CS-002
PL-CS-1-2-002,P-CS,1,2,CS-003
PL-CS-1-2-003,P-CS,1,2,STAT-001
PL-CS-1-3-001,P-CS,1,3,COMM-001
PL-CS-1-3-002,P-CS,1,3,STAT-002
PL-CS-1-3-003,P-CS,1,3,MATH-002
PL-CS-2-1-001,P-CS,2,1,CS-005
PL-CS-2-1-002,P-CS,2,1,STAT-001
PL-PSY-1-1-001,P-PSY,1,1,PSY-001
PL-PSY-1-1-002,P-PSY,1,1,MATH-001
PL-PSY-1-2-001,P-PSY,1,2,PSY-002
PL-POLS-1-1-001,P-POLS,1,1,POLS-001
PL-POLS-1-2-001,P-POLS,1,2,POLS-002
PL-BIO-1-1-001,P-BIO,1,1,BIO-001
PL-BIO-1-2-001,P-BIO,1,2,BIO-002
PL-ENG-1-1-001,P-ENG,1,1,ENG-001
PL-COMM-1-1-001,P-COMM,1,1,COMM-001
